BIO2 CIDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
3	0.7777777777777778	0.29610799148018035	0.20940698687445417	246.7775363922119	3564.7421875	0.42020330727100375	0.15133704841136933
4	0.6527777777777778	0.026443850579407405	0.009600641842410914	25.59039564927419	3564.523681640625	0.6371609926223755	0.12468617437407374
5	0.7361111111111112	0.21214944688978812	0.16608028021924884	258.268262386322	3565.36376953125	0.4968490242958069	0.07495545037090778
6	0.8055555555555556	0.36338768817201	0.27514179193386545	385.3744697570801	3564.45166015625	0.4348470658063889	0.2603247195482254
7	0.5694444444444444	-0.03757753064496554	0.015894559841960025	58.620245814323425	3563.261962890625	0.6334128081798553	0.43106682896614074
8	0.6944444444444444	0.0921624911608864	0.06284759407808808	29.378650685151417	3564.1201171875	0.7387665808200836	-0.1334890380036086
9	0.6666666666666666	0.07388682877119483	0.033434622992429754	6.185190478960673	3564.541015625	0.7182580471038819	0.2933434944599867
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.5138888888888888	-0.057169867966349625	0.12409202419236769	687.7544967651368	3563.88525390625	0.7099906384944916	0.6075607538223267
1	0.9583333333333334	0.8371862302580318	0.7399310641529258	611.5744466145833	3563.66650390625	0.42020389437675476	0.13463904112577438
2	0.7222222222222222	0.16392560930732866	0.0982132471389866	264.93798955281574	3564.388671875	0.6677139163017273	0.48517650067806245
3	0.7916666666666666	0.32562738149460657	0.2248024045570676	890.2208292643229	3565.35888671875	0.5948767602443695	0.35661704540252687
4	0.6527777777777778	0.0470615112227997	0.018078531191223678	787.9021901448567	3563.7802734375	0.7244799971580506	0.5657752484083176
5	0.625	0.04168101580812513	0.020893322587550906	391.56190439860023	3564.702880859375	0.5970377564430237	-0.03536270614422392
6	0.8055555555555556	0.3472188411130297	0.2703687339063135	289.46514825820924	3565.014404296875	0.566257831454277	0.20646202340722083
7	0.6666666666666666	0.04159671387327451	0.02210101924394578	424.562993367513	3563.58447265625	0.8912020444869995	0.6028671145439148
8	0.7222222222222222	0.18463447746168773	0.12973378308302838	482.1695057551066	3564.11279296875	0.6363646149635315	0.4215828374028206
9	0.875	0.5476080775843662	0.45934999613539074	253.23948567708334	3564.5703125	0.8430519819259643	0.3245356262661517
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.6388888888888888	0.06516496588758039	0.06077439791854987	1430.2941513061523	3564.8828125	0.2198716878890991	0.18505884632468222
1	0.75	0.2379468385507312	0.17130833648480154	1456.3987426757812	3564.596435546875	0.25392328202724457	0.2037442535161972
2	0.75	0.2391007268938473	0.18248557925589473	1508.262092590332	3563.412109375	0.2595458090305328	0.23627974689006806
3	0.8611111111111112	0.5139167077175446	0.41215817263427285	1388.5986022949219	3564.39599609375	0.1921590507030487	0.13220541924238205
4	0.7777777777777778	0.299655359059592	0.2695727033546241	1543.8263702392578	3563.322509765625	0.23147465139627457	0.20435885936021805
5	0.8055555555555556	0.3604782226878457	0.25568118595842826	1584.0933837890625	3564.500732421875	0.2115831717848778	0.17890979945659638
6	0.9305555555555556	0.734895817207963	0.6273678250589243	1767.6143188476562	3564.07373046875	0.18664916902780532	0.13142760396003722
7	0.7638888888888888	0.2684803702502005	0.21365388969039875	1525.2198028564453	3564.8154296875	0.3780336558818817	0.33409646451473235
8	0.75	0.2402511261226824	0.23395376411352695	1327.1066436767578	3564.753662109375	0.21861486434936522	0.19680341929197312
9	0.7361111111111112	0.21274513282348234	0.1798793781165534	1597.1973724365234	3564.72705078125	0.3047386884689331	0.2306583747267723
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.5882352941176471	0.025865024221818907	0.04619565000939629	2082.3191575270434	2983.327392578125	0.6101544499397278	0.4851494342088699
1	0.5882352941176471	0.02206754063304803	0.02337562201334055	2201.0939096304087	2983.5888671875	0.5615587830543518	0.4288318306207657
2	0.6176470588235294	0.046146122705968	0.042934524886293804	2208.1002291165864	2983.775146484375	0.5580635726451874	0.4613428607583046
3	0.6176470588235294	0.04794628903495162	0.05276609925225015	2081.112022986779	2982.197998046875	0.5656294286251068	0.4719750970602036
4	0.5686274509803921	0.009210440629891634	0.013449019497117307	2040.553729717548	2982.40283203125	0.6701925873756409	0.5846408545970917
5	0.7450980392156863	0.23270090160721285	0.18091222500481183	2275.891639122596	2982.5341796875	0.5058998793363572	0.31435292661190034
6	0.5980392156862745	0.02896408094873601	0.027788623197687448	2136.582782451923	2982.891845703125	0.6128334999084473	0.5384152501821518
7	0.5686274509803921	0.009327521342786861	0.01352579148727778	2199.867384690505	2982.71435546875	0.5603612005710602	0.5069041192531586
8	0.6372549019607843	0.06777944274707542	0.06920407401747157	2162.9605337289663	2982.817138671875	0.5804161906242371	0.5213621735572815
9	0.5784313725490197	0.016033398621958978	0.019528690708482586	2080.6821007361777	2982.970703125	0.589486688375473	0.5085433214902878
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.7777777777777778	0.2993022320863095	0.24886123248129044	3047.4398803710938	3564.884765625	0.1865261435508728	0.12444607242941856
1	0.7916666666666666	0.329039523599579	0.24064791505749192	2852.4015502929688	3564.596435546875	0.25453600883483884	0.1623186871409416
2	0.7638888888888888	0.2645851463345884	0.18094229063717265	3176.662628173828	3563.408935546875	0.24677870124578477	0.21306137442588807
3	0.6944444444444444	0.1402018917026241	0.12368800595762212	3152.189483642578	3564.39501953125	0.10221302136778831	0.06764045432209968
4	0.7777777777777778	0.299655359059592	0.2695727033546241	3296.9348754882812	3563.3212890625	0.2129823848605156	0.18683746010065078
5	0.8055555555555556	0.36209786727891347	0.26376049236307536	3155.7379150390625	3564.497802734375	0.17738525271415712	0.13854135870933532
6	0.9166666666666666	0.6881149953009691	0.5627148162685056	3149.5888671875	3564.075927734375	0.17169590294361115	0.12346993759274483
7	0.7361111111111112	0.21274513282348234	0.1798793781165534	3068.2332153320312	3564.81787109375	0.3622938394546509	0.32449911534786224
